image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
434-0026-175.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-175.jpg,2429,1947,2710,2108,0,0.10726302117109299,3840,2160
434-0026-175.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-175.jpg,1670,1371,2001,1553,0,0.12065713107585907,3840,2160
434-0026-175.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-175.jpg,2726,1805,2989,2029,0,0.16388723254203796,3840,2160
434-0026-175.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-175.jpg,1377,1930,1642,2119,0,0.1680038720369339,3840,2160
434-0026-175.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-175.jpg,2728,1953,3013,2122,0,0.17519623041152954,3840,2160
434-0026-175.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-175.jpg,1190,1736,1598,2087,0,0.19353324174880981,3840,2160
434-0026-175.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-175.jpg,1711,1666,1988,1862,0,0.19722066819667816,3840,2160
434-0026-175.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-175.jpg,1245,1919,1571,2141,0,0.22735583782196045,3840,2160
434-0026-175.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-175.jpg,2186,1931,2442,2103,0,0.32054561376571655,3840,2160
436-0078-57.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-57.jpg,2202,671,2424,1057,0,0.10068592429161072,3840,2160
436-0078-57.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-57.jpg,2179,778,2352,1249,0,0.10234615206718445,3840,2160
436-0078-57.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-57.jpg,2158,1828,2868,2125,0,0.12251976132392883,3840,2160
436-0078-57.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-57.jpg,2054,1760,2549,2051,0,0.2037123441696167,3840,2160
436-0078-57.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-57.jpg,2161,1809,2413,2034,0,0.2259255349636078,3840,2160
436-0078-57.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-57.jpg,2140,984,2335,1272,0,0.23224258422851562,3840,2160
436-0078-57.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-57.jpg,2105,862,2395,1362,0,0.23835860192775726,3840,2160
436-0078-57.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-57.jpg,2097,1758,2284,2009,0,0.2945295572280884,3840,2160
436-0078-95.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-95.jpg,3199,1963,3432,2145,0,0.10267742723226547,3840,2160
436-0078-95.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-95.jpg,2585,1494,2823,1707,0,0.10921663045883179,3840,2160
436-0078-95.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-95.jpg,1398,1509,1678,1679,0,0.14924387633800507,3840,2160
436-0078-95.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-95.jpg,2149,1957,2429,2131,0,0.16605344414710999,3840,2160
436-0078-95.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-95.jpg,2286,1956,2573,2131,0,0.17470967769622803,3840,2160
436-0078-95.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-95.jpg,1965,1965,2255,2123,0,0.3757999539375305,3840,2160
436-0078-82.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-82.jpg,1976,1382,2277,1601,0,0.10383529961109161,3840,2160
436-0078-82.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-82.jpg,2129,1499,2388,1711,0,0.12199610471725464,3840,2160
436-0078-82.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-82.jpg,1443,1155,2396,1660,0,0.12356719374656677,3840,2160
436-0078-82.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-82.jpg,2346,1081,3257,1694,0,0.13517720997333527,3840,2160
436-0078-82.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-82.jpg,3168,1947,3416,2130,0,0.13786718249320984,3840,2160
436-0078-82.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-82.jpg,1909,1352,2131,1584,0,0.14985047280788422,3840,2160
436-0078-82.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-82.jpg,1797,1107,2617,1726,0,0.15782877802848816,3840,2160
436-0078-82.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-82.jpg,1347,1360,1677,1554,0,0.18845152854919434,3840,2160
436-0078-82.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-82.jpg,1226,1358,1538,1554,0,0.1899573802947998,3840,2160
436-0078-82.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-82.jpg,1824,1986,2121,2128,0,0.2566628158092499,3840,2160
436-0078-82.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-82.jpg,1877,1469,2132,1673,0,0.31946831941604614,3840,2160
436-0078-82.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-82.jpg,1986,1495,2252,1697,0,0.6444739699363708,3840,2160
433-0013-9.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-9.jpg,2784,568,3406,1525,0,0.17707718908786774,3840,2160
434-0026-50.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-50.jpg,3137,29,3680,1608,0,0.10346895456314087,3840,2160
434-0026-50.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-50.jpg,33,641,809,1688,0,0.13415904343128204,3840,2160
434-0026-50.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-50.jpg,2289,1533,2518,1867,0,0.15096025168895721,3840,2160
434-0026-50.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-50.jpg,2912,1939,3191,2132,0,0.1614006757736206,3840,2160
434-0026-50.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-50.jpg,3016,1934,3291,2141,0,0.1800597906112671,3840,2160
434-0026-50.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-50.jpg,409,698,878,1553,0,0.32922127842903137,3840,2160
434-0026-50.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-50.jpg,940,70,1509,513,0,0.36028096079826355,3840,2160
434-0026-50.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-50.jpg,1339,351,2313,1725,0,0.4256596565246582,3840,2160
433-0013-23.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-23.jpg,2658,1327,2852,1580,0,0.12019137293100357,3840,2160
433-0013-23.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-23.jpg,2508,1075,3244,1715,0,0.15240144729614258,3840,2160
434-0026-26.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-26.jpg,1542,1932,1842,2130,0,0.10741442441940308,3840,2160
434-0026-26.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-26.jpg,221,657,493,1033,0,0.12132682651281357,3840,2160
434-0026-26.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-26.jpg,2349,523,2508,874,0,0.18056491017341614,3840,2160
434-0026-26.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-26.jpg,2442,503,2619,738,0,0.2930598556995392,3840,2160
434-0026-26.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-26.jpg,2476,1885,2682,2101,0,0.315792441368103,3840,2160
434-0026-26.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-26.jpg,274,703,443,933,0,0.36706554889678955,3840,2160
434-0026-26.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-26.jpg,2350,424,2530,739,0,0.3704414665699005,3840,2160
434-0026-58.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-58.jpg,2815,987,3484,1834,0,0.10323772579431534,3840,2160
434-0026-58.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-58.jpg,938,341,1697,1241,0,0.10667914897203445,3840,2160
434-0026-58.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-58.jpg,1523,1954,1857,2147,0,0.10755530744791031,3840,2160
434-0026-58.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-58.jpg,2340,1323,2573,1586,0,0.1674267202615738,3840,2160
434-0026-58.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-58.jpg,3037,1451,3302,1712,0,0.20081853866577148,3840,2160
434-0026-58.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-58.jpg,2712,1659,2965,1876,0,0.2052755206823349,3840,2160
434-0026-58.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-58.jpg,2952,1377,3457,1804,0,0.34191107749938965,3840,2160
434-0026-120.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-120.jpg,1865,1772,2110,2012,0,0.2753867208957672,3840,2160
434-0026-57.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-57.jpg,1005,674,1263,1358,0,0.15302062034606934,3840,2160
434-0026-57.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-57.jpg,2576,1657,2856,1880,0,0.1673630326986313,3840,2160
434-0026-57.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-57.jpg,1349,414,1917,1274,0,0.27626094222068787,3840,2160
434-0026-57.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-57.jpg,2660,1860,3116,2047,0,0.28576070070266724,3840,2160
436-0078-14.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-14.jpg,2513,1603,2711,1889,0,0.10936219990253448,3840,2160
436-0078-14.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-14.jpg,2435,1654,2755,2107,0,0.12388169765472412,3840,2160
436-0078-14.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-14.jpg,2898,1714,3272,2005,0,0.15833745896816254,3840,2160
436-0078-14.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-14.jpg,3002,567,3247,833,0,0.16598498821258545,3840,2160
436-0078-14.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-14.jpg,2522,1732,2710,2019,0,0.23785297572612762,3840,2160
436-0078-14.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-14.jpg,2969,1774,3212,1963,0,0.7049664855003357,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,2408,1535,2697,1735,0,0.1862814873456955,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,3144,1007,3455,1561,0,0.1888517588376999,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,1098,747,2124,1387,0,0.19141754508018494,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,420,971,896,1328,0,0.19157268106937408,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,2439,1013,2729,1227,0,0.20076200366020203,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,1703,690,2748,1411,0,0.2010514736175537,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,2591,924,2841,1131,0,0.20927466452121735,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,1125,464,2119,1167,0,0.2107621133327484,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,2381,1077,2827,1484,0,0.2331261783838272,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,2728,1334,2952,1503,0,0.23792769014835358,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,2765,604,3420,1654,0,0.25100022554397583,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,3192,1158,3400,1425,0,0.2586769163608551,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,2436,892,2716,1121,0,0.2595106065273285,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,2085,1072,2990,1653,0,0.2857413589954376,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,1494,619,1838,1121,0,0.2993638217449188,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,1528,757,1798,997,0,0.3199349641799927,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,2445,1227,2687,1440,0,0.32065317034721375,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,2380,788,2790,1236,0,0.3516439199447632,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,2410,688,3122,1560,0,0.4016668200492859,3840,2160
434-0026-173.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-173.jpg,2121,763,2936,1453,0,0.44968700408935547,3840,2160
434-0026-7.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-7.jpg,1408,80,1610,408,0,0.1028134822845459,3840,2160
434-0026-110.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-110.jpg,1145,1607,1294,1820,0,0.12135247886180878,3840,2160
434-0026-100.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-100.jpg,2162,434,2358,683,0,0.12719719111919403,3840,2160
434-0026-100.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-100.jpg,1837,1070,2063,1334,0,0.13994918763637543,3840,2160
434-0026-44.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-44.jpg,3333,1891,3565,2132,0,0.11212670803070068,3840,2160
434-0026-44.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-44.jpg,1708,670,1956,1281,0,0.12015092372894287,3840,2160
434-0026-44.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-44.jpg,984,1577,1213,1810,0,0.16562706232070923,3840,2160
434-0026-44.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-44.jpg,1521,1849,1695,2116,0,0.17454321682453156,3840,2160
434-0026-44.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-44.jpg,913,1386,1310,1832,0,0.2897646725177765,3840,2160
436-0078-69.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-69.jpg,1191,440,1505,1013,0,0.1034802570939064,3840,2160
436-0078-69.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-69.jpg,1627,1556,1807,1846,0,0.12439947575330734,3840,2160
436-0078-69.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-69.jpg,1248,468,1472,703,0,0.15971218049526215,3840,2160
436-0078-69.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-69.jpg,1720,400,1939,612,0,0.2838818430900574,3840,2160
433-0013-10.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-10.jpg,2770,898,3365,1707,0,0.11455334722995758,3840,2160
433-0013-1.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-1.jpg,1090,1908,1372,2109,0,0.10827426612377167,3840,2160
436-0078-4.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-4.jpg,1084,1975,1404,2133,0,0.10648544877767563,3840,2160
436-0078-4.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-4.jpg,1853,1208,2577,1626,0,0.11449233442544937,3840,2160
436-0078-4.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-4.jpg,1281,1333,1568,1566,0,0.12244147807359695,3840,2160
436-0078-4.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-4.jpg,2414,1966,2700,2133,0,0.15007992088794708,3840,2160
436-0078-4.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-4.jpg,1707,1953,1949,2126,0,0.15326401591300964,3840,2160
436-0078-4.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-4.jpg,1263,1949,1507,2137,0,0.1787099540233612,3840,2160
436-0078-4.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-4.jpg,2242,2001,2649,2153,0,0.18207387626171112,3840,2160
436-0078-4.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-4.jpg,1928,2013,2341,2157,0,0.20179475843906403,3840,2160
436-0078-4.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-4.jpg,1816,1991,2154,2151,0,0.21535515785217285,3840,2160
436-0078-4.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-4.jpg,1525,1947,1868,2153,0,0.26238957047462463,3840,2160
436-0078-4.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-4.jpg,1404,1340,1641,1579,0,0.26925474405288696,3840,2160
433-0013-35.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-35.jpg,1999,1488,2243,1715,0,0.1018126979470253,3840,2160
433-0013-35.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-35.jpg,1321,1163,1548,1435,0,0.10252093523740768,3840,2160
433-0013-35.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-35.jpg,2767,919,3427,1706,0,0.10412140935659409,3840,2160
433-0013-35.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-35.jpg,2127,1297,2352,1547,0,0.11013562977313995,3840,2160
433-0013-35.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-35.jpg,1282,1066,1603,1593,0,0.11198116093873978,3840,2160
433-0013-35.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-35.jpg,2753,1054,2954,1268,0,0.11290568113327026,3840,2160
433-0013-35.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-35.jpg,1927,1365,2319,1802,0,0.11337867379188538,3840,2160
433-0013-35.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-35.jpg,1725,1463,1936,1705,0,0.11573280394077301,3840,2160
433-0013-35.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-35.jpg,2016,1333,2255,1552,0,0.1359873116016388,3840,2160
433-0013-35.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-35.jpg,2308,872,2511,1076,0,0.15234753489494324,3840,2160
